Date Time, Water Level, Sigma, O or I (for verified), F, R, L, Quality 
2024-08-15 03:06,245.804,0.010,0,0,0,0,v
2024-08-15 03:12,245.797,0.010,0,0,0,0,v
2024-08-15 03:18,245.804,0.010,0,0,0,0,v
2024-08-15 03:24,245.801,0.010,0,0,0,0,v
2024-08-15 03:30,245.791,0.007,0,0,0,0,v
2024-08-15 03:36,245.791,0.010,0,0,0,0,v
2024-08-15 03:42,245.784,0.010,0,0,0,0,v
2024-08-15 03:48,245.784,0.010,0,0,0,0,v
2024-08-15 03:54,245.797,0.010,0,0,0,0,v
2024-08-15 04:00,245.807,0.010,0,0,0,0,v
2024-08-15 04:06,245.810,0.010,0,0,0,0,v
2024-08-15 04:12,245.804,0.010,0,0,0,0,v
2024-08-15 04:18,245.797,0.007,0,0,0,0,v
2024-08-15 04:24,245.791,0.007,0,0,0,0,v
2024-08-15 04:30,245.791,0.010,0,0,0,0,v
2024-08-15 04:36,245.801,0.010,0,0,0,0,v
2024-08-15 04:42,245.814,0.010,0,0,0,0,v
2024-08-15 04:48,245.804,0.007,0,0,0,0,v
2024-08-15 04:54,245.801,0.007,0,0,0,0,v
2024-08-15 05:00,245.791,0.010,0,0,0,0,v
2024-08-15 05:06,245.794,0.007,0,0,0,0,v
2024-08-15 05:12,245.797,0.007,0,0,0,0,v
2024-08-15 05:18,245.794,0.007,0,0,0,0,v
2024-08-15 05:24,245.797,0.007,0,0,0,0,v
2024-08-15 05:30,245.804,0.010,0,0,0,0,v
2024-08-15 05:36,245.801,0.007,0,0,0,0,v
2024-08-15 05:42,245.784,0.007,0,0,0,0,v
2024-08-15 05:48,245.778,0.007,0,0,0,0,v
2024-08-15 05:54,245.774,0.007,0,0,0,0,v
2024-08-15 06:00,245.778,0.007,0,0,0,0,v
2024-08-15 06:06,245.778,0.007,0,0,0,0,v
2024-08-15 06:12,245.781,0.010,0,0,0,0,v
2024-08-15 06:18,245.794,0.007,0,0,0,0,v
2024-08-15 06:24,245.784,0.007,0,0,0,0,v
2024-08-15 06:30,245.794,0.007,0,0,0,0,v
2024-08-15 06:36,245.797,0.007,0,0,0,0,v
2024-08-15 06:42,245.791,0.010,0,0,0,0,v
2024-08-15 06:48,245.794,0.007,0,0,0,0,v
2024-08-15 06:54,245.797,0.013,0,0,0,0,v
2024-08-15 07:00,245.807,0.010,0,0,0,0,v
2024-08-15 07:06,245.810,0.007,0,0,0,0,v
2024-08-15 07:12,245.804,0.007,0,0,0,0,v
2024-08-15 07:18,245.801,0.007,0,0,0,0,v
2024-08-15 07:24,245.801,0.007,0,0,0,0,v
2024-08-15 07:30,245.784,0.007,0,0,0,0,v
2024-08-15 07:36,245.797,0.007,0,0,0,0,v
2024-08-15 07:42,245.784,0.010,0,0,0,0,v
2024-08-15 07:48,245.791,0.010,0,0,0,0,v
2024-08-15 07:54,245.797,0.007,0,0,0,0,v
2024-08-15 08:00,245.791,0.007,0,0,0,0,v
2024-08-15 08:06,245.797,0.007,0,0,0,0,v
2024-08-15 08:12,245.791,0.007,0,0,0,0,v
2024-08-15 08:18,245.814,0.007,0,0,0,0,v
2024-08-15 08:24,245.804,0.007,0,0,0,0,v
2024-08-15 08:30,245.814,0.007,0,0,0,0,v
2024-08-15 08:36,245.817,0.007,0,0,0,0,v
2024-08-15 08:42,245.820,0.007,0,0,0,0,v
2024-08-15 08:48,245.807,0.007,0,0,0,0,v
2024-08-15 08:54,245.817,0.003,0,0,0,0,v
2024-08-15 09:00,245.817,0.007,0,0,0,0,v
2024-08-15 09:06,245.823,0.007,0,0,0,0,v
2024-08-15 09:12,245.837,0.007,0,0,0,0,v
2024-08-15 09:18,245.823,0.007,0,0,0,0,v
2024-08-15 09:24,245.823,0.023,0,0,0,0,v
2024-08-15 09:30,245.814,0.007,0,0,0,0,v
2024-08-15 09:36,245.817,0.010,0,0,0,0,v
2024-08-15 09:42,245.814,0.007,0,0,0,0,v
2024-08-15 09:48,245.791,0.016,0,0,0,0,v
2024-08-15 09:54,245.804,0.010,0,0,0,0,v
2024-08-15 10:00,245.817,0.007,0,0,0,0,v
2024-08-15 10:06,245.823,0.007,0,0,0,0,v
2024-08-15 10:12,245.823,0.007,0,0,0,0,v
2024-08-15 10:18,245.817,0.007,0,0,0,0,v
2024-08-15 10:24,245.817,0.007,0,0,0,0,v
2024-08-15 10:30,245.820,0.003,0,0,0,0,v
2024-08-15 10:36,245.823,0.003,0,0,0,0,v
2024-08-15 10:42,245.833,0.007,0,0,0,0,v
2024-08-15 10:48,245.843,0.007,0,0,0,0,v
2024-08-15 10:54,245.850,0.003,0,0,0,0,v
2024-08-15 11:00,245.840,0.007,0,0,0,0,v
2024-08-15 11:06,245.827,0.003,0,0,0,0,v
2024-08-15 11:12,245.823,0.003,0,0,0,0,v
2024-08-15 11:18,245.823,0.007,0,0,0,0,v
2024-08-15 11:24,245.837,0.003,0,0,0,0,v
2024-08-15 11:30,245.820,0.003,0,0,0,0,v
2024-08-15 11:36,245.823,0.007,0,0,0,0,v
2024-08-15 11:42,245.837,0.007,0,0,0,0,v
2024-08-15 11:48,245.823,0.003,0,0,0,0,v
2024-08-15 11:54,245.817,0.003,0,0,0,0,v
2024-08-15 12:00,245.817,0.003,0,0,0,0,v
2024-08-15 12:06,245.827,0.003,0,0,0,0,v
2024-08-15 12:12,245.833,0.007,0,0,0,0,v
2024-08-15 12:18,245.827,0.003,0,0,0,0,v
2024-08-15 12:24,245.827,0.003,0,0,0,0,v
2024-08-15 12:30,245.820,0.003,0,0,0,0,v
2024-08-15 12:36,245.814,0.003,0,0,0,0,v
2024-08-15 12:42,245.814,0.003,0,0,0,0,v
2024-08-15 12:48,245.820,0.003,0,0,0,0,v
2024-08-15 12:54,245.830,0.003,0,0,0,0,v
2024-08-15 13:00,245.833,0.003,0,0,0,0,v
2024-08-15 13:06,245.827,0.003,0,0,0,0,v
2024-08-15 13:12,245.827,0.003,0,0,0,0,v
2024-08-15 13:18,245.820,0.007,0,0,0,0,v
2024-08-15 13:24,245.817,0.003,0,0,0,0,v
2024-08-15 13:30,245.807,0.007,0,0,0,0,v
2024-08-15 13:36,245.807,0.003,0,0,0,0,v
2024-08-15 13:42,245.817,0.003,0,0,0,0,v
2024-08-15 13:48,245.823,0.003,0,0,0,0,v
2024-08-15 13:54,245.827,0.003,0,0,0,0,v
2024-08-15 14:00,245.817,0.007,0,0,0,0,v
2024-08-15 14:06,245.807,0.007,0,0,0,0,v
2024-08-15 14:12,245.810,0.016,0,0,0,0,v
2024-08-15 14:18,245.804,0.007,0,0,0,0,v
2024-08-15 14:24,245.804,0.007,0,0,0,0,v
2024-08-15 14:30,245.823,0.007,0,0,0,0,v
2024-08-15 14:36,245.830,0.007,0,0,0,0,v
2024-08-15 14:42,245.830,0.016,0,0,0,0,v
2024-08-15 14:48,245.820,0.003,0,0,0,0,v
2024-08-15 14:54,245.817,0.003,0,0,0,0,v
2024-08-15 15:00,245.804,0.007,0,0,0,0,v
2024-08-15 15:06,245.801,0.003,0,0,0,0,v
2024-08-15 15:12,245.810,0.007,0,0,0,0,v
2024-08-15 15:18,245.810,0.007,0,0,0,0,v
2024-08-15 15:24,245.807,0.003,0,0,0,0,v
2024-08-15 15:30,245.797,0.003,0,0,0,0,v
2024-08-15 15:36,245.794,0.007,0,0,0,0,v
2024-08-15 15:42,245.797,0.007,0,0,0,0,v
2024-08-15 15:48,245.791,0.003,0,0,0,0,v
2024-08-15 15:54,245.784,0.003,0,0,0,0,v
2024-08-15 16:00,245.787,0.003,0,0,0,0,v
2024-08-15 16:06,245.787,0.003,0,0,0,0,v
2024-08-15 16:12,245.804,0.003,0,0,0,0,v
2024-08-15 16:18,245.787,0.007,0,0,0,0,v
2024-08-15 16:24,245.774,0.003,0,0,0,0,v
2024-08-15 16:30,245.781,0.003,0,0,0,0,v
2024-08-15 16:36,245.774,0.007,0,0,0,0,v
2024-08-15 16:42,245.748,0.007,0,0,0,0,v
2024-08-15 16:48,245.738,0.003,0,0,0,0,v
2024-08-15 16:54,245.745,0.007,0,0,0,0,v
2024-08-15 17:00,245.741,0.003,0,0,0,0,v
2024-08-15 17:06,245.745,0.003,0,0,0,0,v
2024-08-15 17:12,245.748,0.003,0,0,0,0,v
2024-08-15 17:18,245.755,0.007,0,0,0,0,v
2024-08-15 17:24,245.751,0.007,0,0,0,0,v
2024-08-15 17:30,245.748,0.007,0,0,0,0,v
2024-08-15 17:36,245.761,0.007,0,0,0,0,v
2024-08-15 17:42,245.764,0.003,0,0,0,0,v
2024-08-15 17:48,245.768,0.007,0,0,0,0,v
2024-08-15 17:54,245.774,0.007,0,0,0,0,v
2024-08-15 18:00,245.774,0.007,0,0,0,0,v
2024-08-15 18:06,245.778,0.010,0,0,0,0,v
2024-08-15 18:12,245.768,0.007,0,0,0,0,v
2024-08-15 18:18,245.758,0.007,0,0,0,0,v
2024-08-15 18:24,245.758,0.007,0,0,0,0,v
2024-08-15 18:30,245.761,0.010,0,0,0,0,v
2024-08-15 18:36,245.768,0.013,0,0,0,0,v
2024-08-15 18:42,245.774,0.007,0,0,0,0,v
2024-08-15 18:48,245.778,0.007,0,0,0,0,v
2024-08-15 18:54,245.781,0.007,0,0,0,0,v
2024-08-15 19:00,245.781,0.007,0,0,0,0,v
2024-08-15 19:06,245.787,0.007,0,0,0,0,v
2024-08-15 19:12,245.797,0.007,0,0,0,0,v
2024-08-15 19:18,245.801,0.007,0,0,0,0,v
2024-08-15 19:24,245.810,0.007,0,0,0,0,v
2024-08-15 19:30,245.804,0.007,0,0,0,0,v
2024-08-15 19:36,245.801,0.007,0,0,0,0,v
2024-08-15 19:42,245.794,0.007,0,0,0,0,v
2024-08-15 19:48,245.794,0.007,0,0,0,0,v
2024-08-15 19:54,245.794,0.007,0,0,0,0,v
2024-08-15 20:00,245.797,0.010,0,0,0,0,v
2024-08-15 20:06,245.791,0.007,0,0,0,0,v
2024-08-15 20:12,245.801,0.010,0,0,0,0,v
2024-08-15 20:18,245.801,0.010,0,0,0,0,v
2024-08-15 20:24,245.797,0.010,0,0,0,0,v
2024-08-15 20:30,245.784,0.013,0,0,0,0,v
2024-08-15 20:36,245.784,0.010,0,0,0,0,v
2024-08-15 20:42,245.787,0.010,0,0,0,0,v
2024-08-15 20:48,245.797,0.013,0,0,0,0,v
2024-08-15 20:54,245.801,0.013,0,0,0,0,v
2024-08-15 21:00,245.801,0.010,0,0,0,0,v
2024-08-15 21:06,245.791,0.010,0,0,0,0,v
2024-08-15 21:12,245.801,0.010,0,0,0,0,v
2024-08-15 21:18,245.794,0.013,0,0,0,0,v
2024-08-15 21:24,245.787,0.013,0,0,0,0,v
2024-08-15 21:30,245.791,0.013,0,0,0,0,v
2024-08-15 21:36,245.807,0.013,0,0,0,0,v
2024-08-15 21:42,245.807,0.010,0,0,0,0,v
2024-08-15 21:48,245.801,0.010,0,0,0,0,v
2024-08-15 21:54,245.801,0.010,0,0,0,0,v
2024-08-15 22:00,245.794,0.010,0,0,0,0,v
2024-08-15 22:06,245.784,0.010,0,0,0,0,v
2024-08-15 22:12,245.784,0.010,0,0,0,0,v
2024-08-15 22:18,245.787,0.010,0,0,0,0,v
2024-08-15 22:24,245.781,0.010,0,0,0,0,v
2024-08-15 22:30,245.787,0.010,0,0,0,0,v
2024-08-15 22:36,245.797,0.007,0,0,0,0,v
2024-08-15 22:42,245.784,0.010,0,0,0,0,v
2024-08-15 22:48,245.784,0.010,0,0,0,0,v
2024-08-15 22:54,245.774,0.010,0,0,0,0,v
2024-08-15 23:00,245.778,0.010,0,0,0,0,v
2024-08-15 23:06,245.778,0.010,0,0,0,0,v
2024-08-15 23:12,245.755,0.020,0,0,0,0,v
2024-08-15 23:18,245.784,0.013,0,0,0,0,v
2024-08-15 23:24,245.781,0.013,0,0,0,0,v
2024-08-15 23:30,245.781,0.010,0,0,0,0,v
2024-08-15 23:36,245.781,0.013,0,0,0,0,v
2024-08-15 23:42,245.771,0.013,0,0,0,0,v
2024-08-15 23:48,245.778,0.010,0,0,0,0,v
2024-08-15 23:54,245.781,0.010,0,0,0,0,v
2024-08-16 00:00,245.794,0.010,0,0,0,0,v
2024-08-16 00:06,245.791,0.010,0,0,0,0,v
2024-08-16 00:12,245.787,0.010,0,0,0,0,v
2024-08-16 00:18,245.794,0.010,0,0,0,0,v
2024-08-16 00:24,245.784,0.010,0,0,0,0,v
2024-08-16 00:30,245.781,0.010,0,0,0,0,v
2024-08-16 00:36,245.778,0.013,0,0,0,0,v
2024-08-16 00:42,245.791,0.020,0,0,0,0,v
2024-08-16 00:48,245.784,0.007,0,0,0,0,v
2024-08-16 00:54,245.778,0.010,0,0,0,0,v
2024-08-16 01:00,245.781,0.010,0,0,0,0,v
2024-08-16 01:06,245.764,0.013,0,0,0,0,v
2024-08-16 01:12,245.768,0.010,0,0,0,0,v
2024-08-16 01:18,245.761,0.010,0,0,0,0,v
2024-08-16 01:24,245.771,0.007,0,0,0,0,v
2024-08-16 01:30,245.771,0.010,0,0,0,0,v
2024-08-16 01:36,245.791,0.010,0,0,0,0,v
2024-08-16 01:42,245.791,0.010,0,0,0,0,v
2024-08-16 01:48,245.784,0.007,0,0,0,0,v
2024-08-16 01:54,245.778,0.007,0,0,0,0,v
2024-08-16 02:00,245.768,0.007,0,0,0,0,v
2024-08-16 02:06,245.761,0.007,0,0,0,0,v
2024-08-16 02:12,245.768,0.007,0,0,0,0,v
2024-08-16 02:18,245.755,0.007,0,0,0,0,v
2024-08-16 02:24,245.761,0.007,0,0,0,0,v
2024-08-16 02:30,245.745,0.007,0,0,0,0,v
2024-08-16 02:36,245.728,0.007,0,0,0,0,v
2024-08-16 02:42,245.725,0.007,0,0,0,0,v
2024-08-16 02:48,245.712,0.007,0,0,0,0,v
2024-08-16 02:54,245.715,0.007,0,0,0,0,v
2024-08-16 03:00,245.719,0.007,0,0,0,0,v
2024-08-16 03:06,245.732,0.007,0,0,0,0,v
2024-08-16 03:12,245.745,0.003,0,0,0,0,v
2024-08-16 03:18,245.748,0.007,0,0,0,0,v
2024-08-16 03:24,245.755,0.007,0,0,0,0,v
2024-08-16 03:30,245.745,0.003,0,0,0,0,v
2024-08-16 03:36,245.741,0.003,0,0,0,0,v
2024-08-16 03:42,245.751,0.007,0,0,0,0,v
2024-08-16 03:48,245.741,0.007,0,0,0,0,v
2024-08-16 03:54,245.738,0.003,0,0,0,0,v
2024-08-16 04:00,245.748,0.003,0,0,0,0,v
2024-08-16 04:06,245.745,0.003,0,0,0,0,v
2024-08-16 04:12,245.741,0.003,0,0,0,0,v
2024-08-16 04:18,245.735,0.003,0,0,0,0,v
2024-08-16 04:24,245.735,0.003,0,0,0,0,v
2024-08-16 04:30,245.725,0.003,0,0,0,0,v
2024-08-16 04:36,245.728,0.003,0,0,0,0,v
2024-08-16 04:42,245.738,0.003,0,0,0,0,v
2024-08-16 04:48,245.745,0.003,0,0,0,0,v
2024-08-16 04:54,245.745,0.003,0,0,0,0,v
2024-08-16 05:00,245.741,0.003,0,0,0,0,v
2024-08-16 05:06,245.758,0.003,0,0,0,0,v
2024-08-16 05:12,245.748,0.003,0,0,0,0,v
2024-08-16 05:18,245.748,0.003,0,0,0,0,v
2024-08-16 05:24,245.761,0.003,0,0,0,0,v
2024-08-16 05:30,245.768,0.003,0,0,0,0,v
2024-08-16 05:36,245.771,0.003,0,0,0,0,v
2024-08-16 05:42,245.764,0.003,0,0,0,0,v
2024-08-16 05:48,245.764,0.003,0,0,0,0,v
2024-08-16 05:54,245.755,0.003,0,0,0,0,v
2024-08-16 06:00,245.748,0.003,0,0,0,0,v
2024-08-16 06:06,245.751,0.003,0,0,0,0,v
2024-08-16 06:12,245.745,0.003,0,0,0,0,v
2024-08-16 06:18,245.748,0.003,0,0,0,0,v
2024-08-16 06:24,245.738,0.003,0,0,0,0,v
2024-08-16 06:30,245.738,0.003,0,0,0,0,v
2024-08-16 06:36,245.738,0.003,0,0,0,0,v
2024-08-16 06:42,245.732,0.003,0,0,0,0,v
2024-08-16 06:48,245.735,0.003,0,0,0,0,v
2024-08-16 06:54,245.748,0.003,0,0,0,0,v
2024-08-16 07:00,245.755,0.003,0,0,0,0,v
2024-08-16 07:06,245.761,0.003,0,0,0,0,v
2024-08-16 07:12,245.764,0.003,0,0,0,0,v
2024-08-16 07:18,245.764,0.003,0,0,0,0,v
2024-08-16 07:24,245.764,0.003,0,0,0,0,v
2024-08-16 07:30,245.755,0.003,0,0,0,0,v
2024-08-16 07:36,245.761,0.003,0,0,0,0,v
2024-08-16 07:42,245.768,0.003,0,0,0,0,v
2024-08-16 07:48,245.764,0.003,0,0,0,0,v
2024-08-16 07:54,245.751,0.003,0,0,0,0,v
2024-08-16 08:00,245.751,0.003,0,0,0,0,v
2024-08-16 08:06,245.745,0.003,0,0,0,0,v
2024-08-16 08:12,245.732,0.003,0,0,0,0,v
2024-08-16 08:18,245.732,0.003,0,0,0,0,v
2024-08-16 08:24,245.732,0.003,0,0,0,0,v
2024-08-16 08:30,245.745,0.003,0,0,0,0,v
2024-08-16 08:36,245.748,0.003,0,0,0,0,v
2024-08-16 08:42,245.755,0.003,0,0,0,0,v
2024-08-16 08:48,245.758,0.003,0,0,0,0,v
2024-08-16 08:54,245.748,0.003,0,0,0,0,v
2024-08-16 09:00,245.748,0.003,0,0,0,0,v
2024-08-16 09:06,245.758,0.003,0,0,0,0,v
2024-08-16 09:12,245.755,0.003,0,0,0,0,v
2024-08-16 09:18,245.758,0.003,0,0,0,0,v
2024-08-16 09:24,245.748,0.003,0,0,0,0,v
2024-08-16 09:30,245.761,0.003,0,0,0,0,v
2024-08-16 09:36,245.751,0.003,0,0,0,0,v
2024-08-16 09:42,245.758,0.003,0,0,0,0,v
2024-08-16 09:48,245.758,0.003,0,0,0,0,v
2024-08-16 09:54,245.755,0.003,0,0,0,0,v
2024-08-16 10:00,245.764,0.003,0,0,0,0,v
2024-08-16 10:06,245.781,0.007,0,0,0,0,v
2024-08-16 10:12,245.758,0.026,0,0,0,0,v
2024-08-16 10:18,245.774,0.016,0,0,0,0,v
2024-08-16 10:24,245.778,0.007,0,0,0,0,v
2024-08-16 10:30,245.781,0.010,0,0,0,0,v
2024-08-16 10:36,245.778,0.007,0,0,0,0,v
2024-08-16 10:42,245.778,0.010,0,0,0,0,v
2024-08-16 10:48,245.778,0.007,0,0,0,0,v
2024-08-16 10:54,245.781,0.007,0,0,0,0,v
2024-08-16 11:00,245.774,0.003,0,0,0,0,v
2024-08-16 11:06,245.768,0.003,0,0,0,0,v
2024-08-16 11:12,245.781,0.007,0,0,0,0,v
2024-08-16 11:18,245.774,0.007,0,0,0,0,v
2024-08-16 11:24,245.771,0.003,0,0,0,0,v
2024-08-16 11:30,245.784,0.003,0,0,0,0,v
2024-08-16 11:36,245.781,0.003,0,0,0,0,v
2024-08-16 11:42,245.791,0.007,0,0,0,0,v
2024-08-16 11:48,245.774,0.007,0,0,0,0,v
2024-08-16 11:54,245.768,0.007,0,0,0,0,v
2024-08-16 12:00,245.761,0.007,0,0,0,0,v
2024-08-16 12:06,245.768,0.003,0,0,0,0,v
2024-08-16 12:12,245.761,0.003,0,0,0,0,v
2024-08-16 12:18,245.758,0.007,0,0,0,0,v
2024-08-16 12:24,245.748,0.007,0,0,0,0,v
2024-08-16 12:30,245.761,0.007,0,0,0,0,v
2024-08-16 12:36,245.764,0.007,0,0,0,0,v
2024-08-16 12:42,245.741,0.007,0,0,0,0,v
2024-08-16 12:48,245.745,0.007,0,0,0,0,v
2024-08-16 12:54,245.741,0.013,0,0,0,0,v
2024-08-16 13:00,245.764,0.003,0,0,0,0,v
2024-08-16 13:06,245.761,0.007,0,0,0,0,v
2024-08-16 13:12,245.755,0.007,0,0,0,0,v
2024-08-16 13:18,245.755,0.003,0,0,0,0,v
2024-08-16 13:24,245.761,0.007,0,0,0,0,v
2024-08-16 13:30,245.751,0.007,0,0,0,0,v
2024-08-16 13:36,245.748,0.003,0,0,0,0,v
2024-08-16 13:42,245.732,0.003,0,0,0,0,v
2024-08-16 13:48,245.722,0.007,0,0,0,0,v
2024-08-16 13:54,245.715,0.007,0,0,0,0,v
2024-08-16 14:00,245.702,0.007,0,0,0,0,v
2024-08-16 14:06,245.686,0.003,0,0,0,0,v
2024-08-16 14:12,245.673,0.003,0,0,0,0,v
2024-08-16 14:18,245.682,0.003,0,0,0,0,v
2024-08-16 14:24,245.682,0.003,0,0,0,0,v
2024-08-16 14:30,245.679,0.007,0,0,0,0,v
2024-08-16 14:36,245.669,0.007,0,0,0,0,v
2024-08-16 14:42,245.679,0.007,0,0,0,0,v
2024-08-16 14:48,245.692,0.010,0,0,0,0,v
2024-08-16 14:54,245.709,0.007,0,0,0,0,v
2024-08-16 15:00,245.725,0.010,0,0,0,0,v
2024-08-16 15:06,245.741,0.007,0,0,0,0,v
2024-08-16 15:12,245.764,0.003,0,0,0,0,v
2024-08-16 15:18,245.755,0.007,0,0,0,0,v
2024-08-16 15:24,245.751,0.003,0,0,0,0,v
2024-08-16 15:30,245.751,0.003,0,0,0,0,v
2024-08-16 15:36,245.751,0.007,0,0,0,0,v
2024-08-16 15:42,245.741,0.003,0,0,0,0,v
2024-08-16 15:48,245.722,0.026,0,0,0,0,v
2024-08-16 15:54,245.709,0.013,0,0,0,0,v
2024-08-16 16:00,245.692,0.007,0,0,0,0,v
2024-08-16 16:06,245.679,0.003,0,0,0,0,v
2024-08-16 16:12,245.676,0.010,0,0,0,0,v
2024-08-16 16:18,245.669,0.007,0,0,0,0,v
2024-08-16 16:24,245.673,0.013,0,0,0,0,v
2024-08-16 16:30,245.692,0.013,0,0,0,0,v
2024-08-16 16:36,245.689,0.010,0,0,0,0,v
2024-08-16 16:42,245.682,0.007,0,0,0,0,v
2024-08-16 16:48,245.712,0.007,0,0,0,0,v
2024-08-16 16:54,245.728,0.007,0,0,0,0,v
2024-08-16 17:00,245.732,0.007,0,0,0,0,v
2024-08-16 17:06,245.732,0.007,0,0,0,0,v
2024-08-16 17:12,245.725,0.003,0,0,0,0,v
2024-08-16 17:18,245.715,0.003,0,0,0,0,v
2024-08-16 17:24,245.696,0.007,0,0,0,0,v
2024-08-16 17:30,245.679,0.007,0,0,0,0,v
2024-08-16 17:36,245.669,0.007,0,0,0,0,v
2024-08-16 17:42,245.650,0.007,0,0,0,0,v
2024-08-16 17:48,245.653,0.003,0,0,0,0,v
2024-08-16 17:54,245.636,0.003,0,0,0,0,v
2024-08-16 18:00,245.614,0.007,0,0,0,0,v
2024-08-16 18:06,245.604,0.003,0,0,0,0,v
2024-08-16 18:12,245.600,0.003,0,0,0,0,v
2024-08-16 18:18,245.614,0.007,0,0,0,0,v
2024-08-16 18:24,245.607,0.003,0,0,0,0,v
2024-08-16 18:30,245.636,0.007,0,0,0,0,v
2024-08-16 18:36,245.640,0.010,0,0,0,0,v
2024-08-16 18:42,245.643,0.016,0,0,0,0,v
2024-08-16 18:48,245.653,0.007,0,0,0,0,v
2024-08-16 18:54,245.630,0.003,0,0,0,0,v
2024-08-16 19:00,245.636,0.007,0,0,0,0,v
2024-08-16 19:06,245.636,0.007,0,0,0,0,v
2024-08-16 19:12,245.636,0.010,0,0,0,0,v
2024-08-16 19:18,245.646,0.010,0,0,0,0,v
2024-08-16 19:24,245.623,0.010,0,0,0,0,v
2024-08-16 19:30,245.617,0.013,0,0,0,0,v
2024-08-16 19:36,245.600,0.007,0,0,0,0,v
2024-08-16 19:42,245.597,0.007,0,0,0,0,v
2024-08-16 19:48,245.594,0.007,0,0,0,0,v
2024-08-16 19:54,245.607,0.023,0,0,0,0,v
2024-08-16 20:00,245.636,0.003,0,0,0,0,v
2024-08-16 20:06,245.630,0.010,0,0,0,0,v
2024-08-16 20:12,245.627,0.007,0,0,0,0,v
2024-08-16 20:18,245.630,0.003,0,0,0,0,v
2024-08-16 20:24,245.633,0.003,0,0,0,0,v
2024-08-16 20:30,245.656,0.007,0,0,0,0,v
2024-08-16 20:36,245.676,0.003,0,0,0,0,v
2024-08-16 20:42,245.699,0.007,0,0,0,0,v
2024-08-16 20:48,245.709,0.003,0,0,0,0,v
2024-08-16 20:54,245.715,0.007,0,0,0,0,v
2024-08-16 21:00,245.692,0.007,0,0,0,0,v
2024-08-16 21:06,245.669,0.003,0,0,0,0,v
2024-08-16 21:12,245.679,0.007,0,0,0,0,v
2024-08-16 21:18,245.699,0.003,0,0,0,0,v
2024-08-16 21:24,245.696,0.003,0,0,0,0,v
2024-08-16 21:30,245.679,0.003,0,0,0,0,v
2024-08-16 21:36,245.676,0.003,0,0,0,0,v
2024-08-16 21:42,245.676,0.003,0,0,0,0,v
2024-08-16 21:48,245.656,0.007,0,0,0,0,v
2024-08-16 21:54,245.643,0.003,0,0,0,0,v
2024-08-16 22:00,245.669,0.007,0,0,0,0,v
2024-08-16 22:06,245.699,0.007,0,0,0,0,v
2024-08-16 22:12,245.722,0.007,0,0,0,0,v
2024-08-16 22:18,245.732,0.003,0,0,0,0,v
2024-08-16 22:24,245.712,0.003,0,0,0,0,v
2024-08-16 22:30,245.715,0.003,0,0,0,0,v
2024-08-16 22:36,245.705,0.003,0,0,0,0,v
2024-08-16 22:42,245.709,0.003,0,0,0,0,v
2024-08-16 22:48,245.709,0.003,0,0,0,0,v
2024-08-16 22:54,245.705,0.003,0,0,0,0,v
2024-08-16 23:00,245.705,0.003,0,0,0,0,v
2024-08-16 23:06,245.679,0.003,0,0,0,0,v
2024-08-16 23:12,245.673,0.003,0,0,0,0,v
2024-08-16 23:18,245.656,0.003,0,0,0,0,v
2024-08-16 23:24,245.646,0.003,0,0,0,0,v
2024-08-16 23:30,245.646,0.003,0,0,0,0,v
2024-08-16 23:36,245.653,0.007,0,0,0,0,v
2024-08-16 23:42,245.669,0.003,0,0,0,0,v
2024-08-16 23:48,245.666,0.003,0,0,0,0,v
2024-08-16 23:54,245.666,0.000,0,0,0,0,v
2024-08-17 00:00,245.663,0.003,0,0,0,0,v
2024-08-17 00:06,245.659,0.003,0,0,0,0,v
2024-08-17 00:12,245.682,0.003,0,0,0,0,v
2024-08-17 00:18,245.676,0.003,0,0,0,0,v
2024-08-17 00:24,245.666,0.003,0,0,0,0,v
2024-08-17 00:30,245.673,0.003,0,0,0,0,v
2024-08-17 00:36,245.669,0.000,0,0,0,0,v
2024-08-17 00:42,245.669,0.003,0,0,0,0,v
2024-08-17 00:48,245.669,0.003,0,0,0,0,v
2024-08-17 00:54,245.666,0.003,0,0,0,0,v
2024-08-17 01:00,245.699,0.003,0,0,0,0,v
2024-08-17 01:06,245.699,0.000,0,0,0,0,v
2024-08-17 01:12,245.705,0.000,0,0,0,0,v
2024-08-17 01:18,245.709,0.000,0,0,0,0,v
2024-08-17 01:24,245.702,0.003,0,0,0,0,v
2024-08-17 01:30,245.709,0.000,0,0,0,0,v
2024-08-17 01:36,245.709,0.003,0,0,0,0,v
2024-08-17 01:42,245.709,0.000,0,0,0,0,v
2024-08-17 01:48,245.719,0.013,0,0,0,0,v
2024-08-17 01:54,245.719,0.007,0,0,0,0,v
2024-08-17 02:00,245.699,0.023,0,0,0,0,v
2024-08-17 02:06,245.719,0.013,0,0,0,0,v
2024-08-17 02:12,245.709,0.007,0,0,0,0,v
2024-08-17 02:18,245.722,0.007,0,0,0,0,v
2024-08-17 02:24,245.732,0.003,0,0,0,0,v
2024-08-17 02:30,245.745,0.003,0,0,0,0,v
2024-08-17 02:36,245.758,0.003,0,0,0,0,v
2024-08-17 02:42,245.764,0.003,0,0,0,0,v
2024-08-17 02:48,245.771,0.003,0,0,0,0,v
2024-08-17 02:54,245.771,0.003,0,0,0,0,v
2024-08-17 03:00,245.781,0.003,0,0,0,0,v
2024-08-17 03:06,245.774,0.003,0,0,0,0,v
